tokenId,tickLower,tickUpper,liquidity
962070,202570,202830,0
962076,198910,205430,0
962089,-887270,887270,0
962112,198910,202810,0
962118,202540,203880,0
962123,198070,203220,0
962130,200310,201360,0
962136,199360,205420,0
962138,200570,204850,0
962151,202740,202820,0
962165,201200,204300,0
962168,200820,204380,0
962171,195300,202850,0
962172,194710,202870,0
962174,195300,202880,0
962177,200170,205850,0
962180,203190,207240,0
962187,198810,203030,0
962203,200400,203850,0
962205,202670,203530,0
962206,200060,205980,0
962230,201940,205330,0
962235,201130,204230,0
962244,199390,203700,0
962260,200610,208200,0
962264,202760,202880,0
962276,202770,202810,0
962283,202230,203230,0
96229,196570,201370,0
962290,201570,203260,0
962295,201430,203530,0
962300,197070,203120,0
962315,201040,204140,0
962319,199330,204790,0
962326,198490,205420,0
962328,197310,202660,0
962339,191250,202750,0
962346,202760,202770,0
962349,202790,202800,0
962361,201370,206620,0
962363,-887270,887270,0
962373,200360,205280,0
962377,202240,202860,0
962393,200310,208860,0
962394,194080,203880,0
962398,198060,203860,0
962405,200820,202540,0
962420,197690,202590,0
962422,197690,202540,0
962424,200820,203530,0
962425,197660,202500,0
962429,200100,204340,0
962430,201940,206290,0
962433,202540,206290,0
962460,202090,203100,0
962477,-887270,887270,0
962493,200760,204650,0
962498,-887270,887270,0
962502,200310,203190,0
962517,201580,202540,0
962536,200320,204620,0
962543,202540,203060,0
962549,198910,202610,0
962578,202730,203030,0
962594,196260,202780,0
962596,203180,206290,0
962597,201140,204240,0
962598,201150,204260,0
962610,201930,203870,0
962631,201360,203670,0
962638,200700,205290,0
962652,201360,202800,0
962666,201340,204540,0
962672,199860,204490,0
962673,202530,202940,0
962674,-887270,887270,0
962675,200860,202740,0
962677,201110,204220,0
962678,201360,203730,0
962703,-887270,887270,0
962707,199630,203670,0
962708,201010,204110,0
962711,202540,202740,0
962715,201940,203530,0
962723,200960,204100,0
962727,195330,208300,0
962728,202340,203220,0
96275,198910,199820,0
962762,201360,207240,0
962783,194490,202660,0
962787,202540,203060,0
962801,203700,207250,0
962806,202710,203120,0
962811,202900,203100,0
962818,202620,203040,0
962819,203030,203040,0
962825,-887270,887270,0
962826,202960,202990,0
962849,202890,203300,0
962853,200870,205620,0
962855,199820,203250,0
962863,203050,203460,0
962867,203200,203400,0
962869,194800,203370,0
962873,203230,203640,0
962882,202930,203940,0
962885,203320,203880,0
962895,203120,203310,0
962896,-887270,887270,0
962899,196260,203610,0
96290,197690,201500,0
962908,201710,204810,0
962909,196260,203270,0
962910,203070,203480,0
962912,202370,203670,0
962917,203260,203890,0
962919,203190,203260,0
962922,200740,206410,0
962925,203320,206290,0
962934,203290,203350,0
962945,203230,203640,0
962956,203360,203420,0
962957,201080,206240,0
962961,200520,203460,0
962962,198900,204240,0
962970,202390,203380,0
962975,203420,206710,0
962983,193380,203410,0
962989,198490,204620,0
962998,200310,204240,0
963015,197690,204620,0
963029,203330,203340,0
963037,202240,204700,0
963038,201370,205790,0
963039,203120,203310,0
963042,193380,206290,0
963047,194150,203500,0
963051,201150,204340,0
963053,204810,207490,0
963056,202000,204750,0
963057,201770,203380,0
963073,-887270,887270,7448941361023
963078,201180,204930,0
963079,201660,203420,0
963082,201600,205180,0
963086,203280,203480,0
963093,192890,204700,0
963104,201990,204610,0
963108,199590,204790,0
963109,203430,203840,0
963110,203610,204020,0
963113,203710,204120,0
963115,201270,205190,0
963118,203580,203990,0
963125,-887270,887270,11311029694020
963131,203390,203800,0
963132,203390,203800,0
963134,203450,203650,0
963158,200310,207240,0
963163,202380,204950,0
963164,193380,203530,0
963167,193380,203610,0
963169,193380,203630,0
963171,193380,203650,0
963173,202360,203690,0
963177,203550,203960,0
963183,203680,203880,0
963201,203700,203770,0
963206,-887270,887270,0
963207,201940,204130,0
963208,197150,204240,0
963211,199820,208290,0
963214,203600,203800,0
963215,199820,204240,0
963217,192430,203910,0
963223,203350,203760,0
963233,199800,203590,0
963234,199820,207240,0
963235,198910,203190,0
963238,201510,205280,0
963239,196600,203530,0
963247,200310,205850,0
963252,202410,203800,0
963255,203280,203470,0
963258,203390,203480,0
963262,203470,208300,0
963264,203420,203460,0
963265,203170,203580,0
963272,203420,203430,0
963279,203380,203430,0
96328,198840,199200,0
963289,201130,204580,0
963292,193630,203700,0
963306,199870,203400,0
963311,203360,203370,0
963321,203310,203320,0
963346,200040,203350,0
963348,201940,203390,0
963350,203360,204810,0
96336,199160,199170,0
963369,201020,206500,0
963394,202420,204220,0
963424,192200,207240,0
963427,192200,207590,0
963428,203290,203700,0
96345,198170,199710,0
963490,-887270,887270,0
963499,193130,203450,0
96350,198510,199530,0
963514,203160,203570,0
963515,199820,203420,0
963523,203000,203400,0
963525,203260,203460,0
963540,201090,206190,0
963546,198080,203530,0
963547,203150,203560,0
963549,191560,203190,0
963571,201100,206300,0
963574,200560,204720,8242426718907
963575,201480,204300,0
963601,202970,203380,0
963602,203200,203450,0
963603,203130,203190,0
963606,203170,203180,0
963609,203120,203130,0
963610,203050,203160,0
963612,202510,203150,0
963613,198170,203340,0
963617,202370,202780,0
963622,-887270,887270,0
963629,202130,202540,0
963638,201960,202370,0
963641,200530,203630,0
963644,196250,202360,0
963647,202200,202420,0
963652,201460,203740,0
963656,202090,202500,0
963663,202420,203180,0
963666,201860,202860,0
963672,202060,202260,0
963681,202270,203620,0
96369,198610,198860,0
963701,200020,203860,0
963704,202170,202370,0
963709,204240,205930,0
963715,195150,205850,0
963730,202210,202280,0
963746,201920,202330,0
963755,201360,202600,0
963759,201560,202740,0
963761,201360,203190,0
963763,200410,203520,0
963769,200830,203320,0
963777,199350,203730,0
963778,200860,203320,0
963789,200910,203400,0
96379,198870,203220,0
963793,200790,202120,0
963804,200980,203540,0
96381,198280,199460,0
963819,202170,202800,0
963825,199330,203330,0
963842,201640,202790,0
963851,200720,203860,0
963852,198080,203190,0
96386,198280,199590,0
963865,202090,202500,0
963870,184220,207240,0
963877,201370,203880,0
963882,202360,204100,0
963889,203190,205010,0
963890,-887270,887270,0
963897,201360,209470,0
963899,199700,203950,0
963900,202270,202280,0
963914,200830,203660,0
963915,201970,203680,0
963917,202350,202410,0
963920,201520,203690,0
963923,200270,203710,0
963930,202190,202450,0
963931,202290,202700,0
963932,202290,202700,0
963935,201650,202480,0
963937,202480,202700,0
963968,202430,202860,0
963991,201250,201650,0
963994,202230,202670,0
963997,202420,202680,0
964006,-887270,887270,0
96401,196260,201430,0
964019,200820,203190,0
964033,202500,202510,0
964035,202480,202490,0
964044,-887270,887270,0
964045,202350,202560,0
964054,200320,204880,0
964055,-887270,887270,0
964064,202100,203100,0
964077,202110,203410,0
96408,197880,199360,0
964088,200880,202620,0
964090,-887270,887270,0
964095,194430,202540,840090879686176
964100,197310,202530,0
964110,197310,202520,0
964140,200600,203600,0
964141,202550,202610,0
964164,-887270,887270,0
964165,200750,204810,0
964172,201620,202870,0
964179,196890,204590,0
96418,198180,200680,0
96420,198660,199360,0
964208,-887270,887270,0
964214,202400,202810,0
964242,202570,202970,0
964271,202610,202650,0
964277,201340,203820,0
964297,202560,203620,0
964306,202730,203140,0
964307,202220,203530,0
96431,198310,199610,0
964316,202890,203300,0
964319,202990,203400,0
964322,202540,203190,0
964323,203030,203440,0
964347,202670,203680,0
964357,200700,204090,0
964364,197500,203610,0
964375,202110,203600,0
964383,203170,203190,0
964386,203120,203160,0
964390,202020,203470,0
964394,198690,203120,0
964413,202850,203260,0
964414,202850,203260,0
964416,201020,203060,0
964423,203120,203220,0
964432,200320,204250,0
964463,198080,203190,0
964470,198000,208300,0
964472,199360,204620,0
964473,202260,203020,0
964486,196880,215230,0
964496,201200,204170,0
964500,196880,221110,0
964505,201360,203250,0
964509,203090,203260,0
964515,201820,204740,0
964516,202060,202990,0
964519,201970,203670,0
964528,202890,203090,0
964532,202020,203770,0
964541,201440,204550,0
964551,407550,414490,1205661623580111
964553,349460,354570,1717816287469
964557,202280,203730,0
964559,203060,203220,0
964592,203180,205210,0
964600,202540,206290,0
964659,203000,203200,0
964660,200710,204390,0
964669,198910,203880,0
964682,203320,205180,0
964683,202710,203120,0
964684,199400,206900,0
964691,202860,203060,0
964712,201650,202920,0
964713,-887270,887270,0
964728,199820,203880,0
964735,201450,204130,0
964740,202830,202890,0
964746,202170,202800,0
964750,202860,202920,0
964757,-887270,887270,25426366640
964763,201480,204300,0
964793,200980,205390,0
964809,202540,203190,0
964811,202640,203040,0
964816,200820,205220,0
96482,197200,200310,0
964832,202860,203530,0
964839,202830,202890,0
964842,202770,202970,0
964850,200720,203560,0
964864,199360,206350,0
964866,-887270,887270,0
964867,201330,206460,0
964879,202590,203000,0
964901,202850,202870,0
96496,197690,200310,0
964966,201650,203190,0
964976,201660,203780,0
964990,200870,204700,0
965008,201360,204240,0
965023,201720,203740,0
96504,198810,216410,0
965051,202020,203700,0
965071,202740,202750,0
965078,-887270,887270,20204939686764
965084,201120,204600,23695521257064
965098,201860,203650,0
965119,200290,204040,0
965133,202770,202780,0
965140,197440,202800,0
965146,202800,202820,0
965159,-887270,887270,0
965165,200970,203530,0
965184,202760,202830,0
965194,201750,203570,0
965214,202580,202780,0
965241,202240,203190,0
965242,202650,202770,0
965244,202740,202760,0
965254,201650,203880,0
965258,202640,202840,0
965298,199820,203730,0
96532,198450,199220,0
965354,201070,204170,0
965358,201330,203260,0
965360,201440,204910,0
965362,202720,202730,0
965368,202680,202730,0
965375,200860,204590,0
965386,201040,204430,0
965418,-887270,887270,50582493490
96542,198170,199670,0
965432,201520,203380,0
965448,201890,203900,0
96545,197500,200620,0
965462,-887270,887270,0
965465,202780,202980,0
965466,200310,202870,0
965477,202310,203310,0
965480,202310,203310,0
965483,202660,202980,0
965495,202820,202920,0
965515,199820,203340,0
965526,202730,202920,0
965529,-887270,887270,252369370864
965542,199360,203330,0
965543,202670,202860,0
965569,201650,204240,0
96557,197720,199850,0
965576,202660,202920,0
965587,201070,204080,0
965592,202480,202680,0
965596,200910,204620,0
965615,-887270,887270,0
965619,202060,203070,0
965631,202470,202570,0
965633,-887270,887270,0
965634,202540,202610,0
965650,-887270,887270,39808187697
965655,202590,203390,0
965656,202410,202760,0
965661,202540,202550,0
965665,197600,204590,0
965668,-887270,887270,2507216
965679,200850,204720,0
965680,200530,205470,0
965709,202150,202830,0
965710,201780,203380,0
965715,199960,205420,0
965724,202510,202610,0
965730,194710,207250,0
965736,202410,202420,0
965756,202340,202420,0
965758,202330,202340,0
965771,202080,202540,0
965775,202200,202400,0
965781,202250,202560,0
965784,202240,202360,0
965792,199130,203930,0
965795,201940,202170,0
965796,200720,204000,0
965830,-887270,887270,0
965839,201480,204120,0
965841,201540,203140,0
965867,201160,202610,0
965873,201760,202590,0
965877,201650,202910,0
96588,197800,200980,0
965900,202540,203880,0
965913,349790,350340,0
965915,349850,350340,0
965939,200820,202290,0
965948,202240,202270,0
965962,201560,203100,0
965985,202040,202550,0
965996,200880,203520,0
96600,196910,198630,0
966021,201500,203030,0
966024,198080,205420,0
96603,198220,201200,0
966031,201990,202400,0
966033,200610,203720,0
966037,201880,202760,0
966067,-887270,887270,0
966086,201480,202620,0
966088,349460,352340,0
966093,200720,204050,0
966112,201660,203860,0
966115,200780,204190,0
966122,201570,203200,0
966127,201420,203260,0
966143,200470,204520,0
966177,202390,202590,0
966181,202240,202860,0
966198,200410,203870,0
966204,202230,202860,0
966208,193380,202430,0
96623,196950,199780,0
966233,193890,202450,0
966242,-887270,887270,0
966248,-887270,887270,0
966250,200820,202430,0
96626,197530,198630,0
966261,-887270,887270,24840592494487
966273,201780,203130,0
966282,200980,203980,0
966292,200350,203730,0
966300,-887270,887270,0
966301,200870,203850,0
966303,202360,202560,0
966312,202440,203630,0
966318,-887270,887270,0
966347,-887270,887270,0
966351,200820,202520,0
966353,200730,203230,0
966381,-887270,887270,0
966383,200820,202570,0
966410,200310,204240,0
966418,200820,202640,0
96642,196250,200320,0
966428,202240,202640,0
966429,201770,202660,0
966441,202510,202710,0
966490,202200,202400,0
966492,200750,202410,0
966499,192890,213980,0
966503,202080,207160,0
966511,197690,202490,0
966512,202000,202610,0
96653,196950,199780,0
96655,198650,198850,0
966563,201550,204560,0
96657,196950,199780,0
966575,200980,204080,0
966595,199740,203500,0
966597,197360,205040,0
966605,200830,203190,2203018283519
966614,348920,352830,0
966617,348920,352830,0
966628,202450,202650,0
966649,201360,207240,0
96665,198530,198800,0
966653,197310,202400,0
966679,202130,202580,0
96668,197920,199630,0
966685,200410,204540,0
966694,202250,202450,0
966708,198730,204260,0
966729,201190,203200,0
966733,202210,202610,0
966737,200100,203630,0
966745,196260,203880,0
966757,201420,205420,0
966759,201150,203400,0
966792,-887270,887270,0
966829,199820,204620,0
966833,201970,202370,0
966852,200310,201940,0
966857,202080,202090,0
966861,202040,202050,0
966879,199360,203840,0
96688,198540,199750,0
966906,-887270,276320,0
96691,198800,198820,0
966914,201610,202610,0
966948,201990,202190,0
966953,200710,203490,0
96696,198080,199820,0
966974,201700,202690,0
966976,201070,203180,0
966985,189320,202110,0
966988,201000,204020,0
967007,200280,203810,0
967027,-887270,887270,0
967048,195440,209310,4225060974401
967054,202270,202470,0
967057,202220,202620,0
967085,198080,203870,0
967088,200560,203530,0
967094,193130,203880,0
967112,202140,202340,0
96714,197500,200570,0
967164,201370,203320,0
967183,201310,203810,0
967186,201490,202930,0
967207,201090,203260,0
967208,200560,203880,0
967211,201020,203560,0
967214,200850,203550,167166369841721
967219,200730,203840,0
967235,202190,202400,0
967236,202310,202510,0
967244,-887270,887270,0
967245,201360,203190,0
967255,198080,205420,0
967262,201500,203190,0
967267,200790,204150,0
967282,200930,203640,0
967294,200800,203910,0
967295,200800,203910,0
967296,200790,203890,0
967298,200780,203880,0
967299,200770,203870,0
967300,200770,203870,0
967301,200770,203870,0
967302,200760,203870,0
967303,200760,203860,0
967304,200750,203850,0
967305,201220,203690,0
967307,200750,203860,0
967309,200740,203840,0
96731,196950,198840,0
967310,200740,203840,0
967312,200740,203840,0
967313,201190,203660,0
967314,200730,203840,0
967315,200730,203840,0
967318,200730,203840,0
967319,200730,203840,0
967320,200730,203830,0
967321,200720,203830,0
967322,200730,203830,0
967323,200730,203830,0
967324,200720,203830,0
967325,200750,203850,0
967326,200740,203840,0
967327,200730,203840,0
967328,200730,203840,0
967329,201860,202860,0
967330,201360,203190,0
967331,200740,203840,0
967332,201990,202470,0
967334,200790,203900,0
967335,200790,203900,0
967337,200790,203900,0
967338,200800,203900,0
967339,200780,203890,0
967341,200780,203890,0
967342,200780,203880,0
967343,200780,203890,0
967344,200780,203880,0
967345,200780,203890,0
967347,200780,203880,0
967349,200770,203870,0
967351,200750,203850,0
967354,202340,202380,0
967355,200740,203850,0
967356,200740,203850,0
967357,200740,203840,0
967358,200740,203840,0
967360,200720,203820,0
967361,200720,203820,0
967362,200740,203840,0
967363,200740,203850,0
967365,200740,203840,0
967366,200730,203830,0
967367,200730,203840,0
967368,200730,203840,0
967369,200730,203840,0
967370,200730,203830,0
967372,200730,203830,0
967373,200730,203830,0
967374,200720,203830,0
967375,200710,203810,0
967376,200710,203820,0
967377,200710,203820,0
967378,200710,203810,0
967379,200710,203810,0
967381,200700,203810,0
967383,200710,203810,0
967384,200710,203810,0
967386,200710,203810,0
967387,200710,203820,0
967388,200720,203830,0
967390,195610,202340,0
967393,200720,203820,0
967394,200710,203820,0
967395,200720,203820,0
967397,200720,203820,0
967398,200720,203830,0
967400,200720,203830,0
967401,200710,203820,0
967402,200710,203810,0
967404,200700,203810,0
967405,200710,203810,0
967406,200710,203810,0
967407,200710,203810,0
967408,200710,203810,0
967410,200720,203820,0
967412,200720,203820,0
967414,200730,203840,0
967415,200760,203860,0
967416,200890,203590,0
967417,200780,203890,0
967419,200770,203870,0
967421,200780,203890,0
967423,200800,203900,0
967424,200790,203900,0
967426,200790,203890,0
967428,200790,203890,0
967429,200790,203890,0
967431,200800,203900,0
967434,200780,203890,0
967435,200780,203890,0
967436,200780,203890,0
967442,200760,203870,0
967443,200760,203860,0
967445,200760,203860,0
967447,200760,203860,0
967448,200760,203860,0
967453,200730,203840,0
967454,200730,203840,0
967456,200740,203850,0
967458,200740,203850,0
967460,200740,203840,0
967467,200730,203840,0
967473,202040,202650,0
967487,199790,203790,0
967508,200890,203370,0
967512,201410,203130,0
967521,201940,202860,0
967528,201320,203380,0
967532,-887270,887270,0
967534,-887270,887270,0
967535,202000,202590,0
967548,200730,203870,0
96755,198730,198780,0
967552,201940,202540,0
967556,202160,202360,0
967587,201330,203190,0
967588,202190,202390,0
967589,202190,202390,0
967592,202190,202390,0
967593,202180,202380,0
967594,202160,202360,0
967596,201570,202760,0
967597,-887270,887270,0
967599,199820,203340,0
967616,-887270,887270,7399141735
967622,201290,203160,0
967633,200890,203760,0
967638,202060,202650,5514970007155
967639,201770,202930,0
967657,-887270,887270,0
967663,-887270,887270,0
967664,200000,204060,0
967694,199590,210120,0
967700,199870,204300,0
967701,-887270,887270,0
96771,197310,199360,0
967716,202160,202560,0
967723,199830,203790,0
967728,201760,202940,0
967734,201760,202960,41667980867756
967749,201520,202430,0
967751,-887270,887270,0
967755,199870,205370,0
967757,196260,207240,0
967765,198070,203170,0
967766,199920,204320,0
967781,196260,207240,0
96779,197530,200310,0
967794,200490,204230,0
967840,201840,202520,0
967852,198380,206490,0
967858,196770,203600,0
96786,198280,199590,0
967864,202110,202460,0
967865,202280,202530,0
967885,347870,352340,0
967887,200310,204750,0
967894,-887270,887270,0
967937,202490,204540,0
967947,202280,202870,0
967957,202460,202660,0
96797,198710,198720,637317897890599
967971,200940,204040,0
967986,201090,203880,0
96799,198710,198720,0
967990,202600,202620,0
967993,-887270,887270,0
967994,-887270,887270,0
968006,202040,203280,0
968007,202170,202910,0
968014,-887270,887270,0
968040,202270,202860,0
968044,201530,203570,0
968049,195620,202550,0
96806,198490,198910,0
968075,202550,202590,0
968088,202380,202970,0
968103,202020,202600,0
968117,202740,203880,0
968124,202630,202830,0
968125,202730,203190,0
968133,-887270,887270,0
968138,201710,203690,0
968139,197300,203880,0
968142,202690,203190,0
968145,193810,202730,0
968153,-887270,887270,0
968198,202690,204310,0
968230,202210,203400,0
96824,196630,199510,0
968242,202720,203260,0
968253,201820,203810,0
968256,202540,202860,0
968276,202420,202860,0
968286,200970,203960,0
968294,202110,202730,0
968295,201640,204420,70072321731
968297,201620,204500,0
968309,202140,203060,0
968319,201360,202680,0
968324,201040,203980,0
968330,199900,203610,0
968357,202510,202940,0
968358,197310,205810,0
968361,201360,207240,0
968363,202410,202890,0
968373,200820,202650,0
968433,202500,202700,0
968445,202420,202800,0
968448,200310,208300,0
968462,202170,203170,0
968467,202120,202570,0
968468,201970,203770,0
968476,202580,203190,0
968491,202720,202920,0
968504,201970,203620,0
968522,201040,204070,2433874457892
968524,202000,203470,0
96859,196270,201090,0
968595,202670,203290,0
968602,202520,202720,0
968606,198490,202620,0
968622,200880,204740,0
968630,201860,202690,0
968632,200970,204080,0
968636,-887270,887270,382038936216
968640,201940,202450,0
968673,202610,203880,0
968683,202160,203160,0
968701,202030,203320,0
968714,200900,204890,0
968720,200310,204820,0
968722,202630,202670,0
968729,200560,203530,0
968730,201360,203190,0
968737,202630,203580,0
968740,201400,203980,0
968744,-887270,887270,19942391623531
968751,202200,203230,0
968758,202600,202640,0
968768,201710,202920,0
96877,195000,199130,0
968779,200310,205010,0
968782,202130,203240,0
968792,201890,202990,0
968803,189320,203880,0
968837,202530,203190,0
968838,202540,203190,0
968844,194430,203880,0
968847,197690,203190,0
968851,201890,203240,0
968854,202540,203190,0
968870,200230,204820,0
968872,199380,204880,0
968875,-887270,887270,0
968905,202510,203270,0
968926,202170,202940,0
968957,201960,203350,0
968962,200310,202620,0
968963,-887270,887270,0
968974,199820,203880,0
969007,202400,202800,0
969014,199360,205850,0
969022,201600,203270,0
969027,191590,206390,0
969042,202640,203320,0
969044,200310,202680,0
969064,196590,207240,0
969066,201080,202700,0
969070,200930,202730,0
969080,200610,203800,0
969093,201650,206290,0
969095,201370,203220,0
96910,196950,200720,0
969101,201640,206290,0
969102,199820,202760,0
96911,196260,198770,0
969136,199820,205420,0
969137,200820,204470,0
969139,202360,202560,0
969148,201530,203630,0
969153,199330,203200,0
969159,202420,202620,0
969185,202540,202740,0
969186,202170,203190,0
969187,200600,204190,0
969200,201050,204030,0
969213,202540,202640,0
969215,202540,202740,0
969228,201010,204120,0
969235,202360,202770,0
969237,202540,203610,0
969238,202520,202720,0
969252,202360,202660,0
96926,198630,198920,0
969261,-887270,887270,0
969277,202620,202780,0
969294,200770,205010,0
96930,195150,198700,0
969303,202020,203440,0
969308,202510,202660,0
96932,195300,201930,0
969326,202640,202680,0
969327,201810,204590,0
969335,202650,202690,0
969356,347760,353290,0
969359,202000,202670,0
969386,201200,203810,0
969390,202480,202680,0
969403,-887270,887270,0
969420,202340,202880,0
969426,200890,203850,0
969445,202370,202880,0
969463,-887270,887270,0
969475,348770,351000,0
969479,200720,204620,0
969512,202520,202610,0
969513,199420,205100,0
969515,201020,204010,0
969525,202270,202930,0
969528,200830,203880,0
969542,201820,203330,0
969549,201820,203330,0
969551,201070,203720,0
969556,202520,202700,0
969566,202110,203100,0
969568,202580,202860,0
969574,202210,202940,0
969578,-887270,202610,0
969592,-887270,887270,0
969606,-887270,202630,0
969632,-887270,887270,0
969646,348030,354570,0
96966,198600,199000,0
969660,200980,204070,0
969700,198080,202580,0
969708,202520,202580,0
969710,276320,887270,4998993541737
969717,280730,281270,0
969728,-887270,887270,0
969736,-887270,887270,0
969737,200360,207240,0
969740,268440,272270,0
969744,201940,202860,0
969747,201900,203160,0
969748,202640,202670,0
969760,201640,203090,0
969766,-887270,887270,0
969767,265340,276320,0
969772,202240,202540,0
969776,200960,204060,0
969787,202000,203240,0
96980,198270,199350,0
969801,199800,203700,0
969825,201980,203670,0
96986,198120,199400,0
969861,201940,202540,0
969877,201940,203190,0
969887,202710,202730,0
969895,193370,205420,0
969906,202560,202830,0
96991,198740,199400,0
969911,202490,202860,0
969928,201230,203520,0
969931,196250,202540,0
969949,201550,203680,0
969957,200980,203820,0
969977,201650,202480,0
969997,202560,202780,0
970005,201830,203290,0
970012,202570,202760,0
970022,202080,203040,0
97003,198520,198910,0
970039,-887270,887270,0
970041,201360,203320,0
970042,170350,202520,0
970051,-887270,887270,0
970054,202460,202560,0
970055,202520,202600,0
97007,198650,198810,0
970070,200680,204450,0
970072,196260,207460,0
970083,200670,202560,0
970094,202590,202780,0
970102,200980,202830,0
970103,201720,203220,0
970104,200230,203180,0
970118,-887270,887270,0
970120,200820,204620,0
970132,202420,202850,0
970133,200840,204040,0
970136,200820,202990,0
970137,-887270,887270,0
970138,202430,202660,0
970140,200980,203690,0
970168,193380,205420,0
970175,202460,202660,0
970189,202330,202530,0
970192,199820,203810,0
970197,200820,203920,0
970199,-887270,887270,0
970204,199360,205000,0
970211,200360,206290,0
970214,200310,206290,0
970215,202020,202680,0
970220,200950,203720,0
970254,202100,203140,0
970258,202170,202740,0
970260,198850,202930,0
970286,199350,202860,0
97029,197440,199350,0
970293,201500,203410,0
970295,201940,202730,0
970297,202460,203190,0
970304,202240,202670,0
970308,202360,202540,0
970319,202340,202780,0
970330,201500,203220,0
970342,201680,203540,0
970343,202470,202670,0
970344,198490,202570,0
970351,348030,351820,0
970371,201360,203870,0
970372,202010,203090,0
970373,202540,203190,0
970374,201930,202540,0
970381,200870,204260,0
970393,202360,202610,0
970401,202540,202910,0
970436,196260,202910,0
970456,202700,202920,0
970467,202700,887270,0
97047,198640,200310,0
970476,202590,202830,0
970478,201450,203790,0
97048,198260,198630,0
970483,202580,202810,0
970488,193380,202670,0
970495,201030,204030,0
970505,202490,202850,0
97051,194350,199290,0
970522,202140,202960,0
970528,196950,202700,0
970536,201070,204080,0
970541,202220,203050,0
970547,201350,203190,0
970560,202250,203190,0
970561,202410,203030,0
970576,194370,203190,0
970588,202240,203530,0
970594,201540,203580,0
970611,197310,204990,0
970618,193380,203260,0
970625,202490,204990,0
970653,193380,214170,0
970664,201000,204100,0
970676,189320,197310,3155578359673137
970707,201700,203790,0
970713,201360,203880,0
970718,201120,204960,0
970723,202100,202790,0
970727,-887270,887270,0
970740,201940,202940,0
970744,-887270,887270,0
970747,200820,204620,0
970759,201770,203110,0
970791,184730,202670,0
970798,202200,202400,0
970807,198080,205420,0
970811,201090,203560,0
970813,-887270,887270,0
970814,202030,202600,0
970865,199820,202560,0
970874,200310,201940,0
970875,348180,352330,0
970882,201960,202240,0
970886,202250,203120,1157596008277
970892,200290,203160,10271977253444
970897,202110,202420,0
970903,200310,203870,0
970919,201730,202730,0
970929,201640,202860,0
970948,200760,203620,0
970953,201100,204470,0
970973,202290,203390,0
97102,-78240,-77290,0
971040,202050,202350,0
971067,202410,202570,0
971072,0,345400,0
971102,202350,202550,0
971103,349460,351280,0
971145,348770,351280,0
971151,200480,204540,0
971155,-887270,887270,0
97117,198080,198910,0
971189,201650,203190,0
971199,202740,204110,0
971211,201360,202860,0
971214,199720,203940,0
971220,200810,204160,0
971224,201100,203810,0
97125,197680,198490,0
971291,201640,203600,0
971294,202660,202800,0
971308,198910,202720,0
971318,202430,202680,0
971358,201900,203240,0
971362,201940,203190,0
971373,202400,203000,0
97138,196360,201490,0
971382,202720,203880,0
971391,198490,202710,0
971396,201070,204080,0
971415,201070,204180,0
971416,201070,204170,0
971422,200910,204930,0
971433,203190,205420,0
971434,201360,205010,0
971437,201940,202860,0
971458,201940,203530,0
971483,200380,203720,0
971488,201850,203410,0
971513,201790,203480,0
971514,-887270,887270,0
971517,201130,203660,0
971518,187780,203880,0
971535,-887270,887270,0
971553,201940,203190,0
971562,200850,204940,0
971567,177280,202670,0
971623,200870,204850,0
971637,202580,202640,0
971675,202390,202400,0
971688,202380,202390,0
971693,201940,202390,0
971696,202360,202370,0
971704,202060,202690,0
971712,202400,203190,0
971726,201370,203190,0
97173,198530,199140,0
971755,201200,203670,0
971775,-887270,887270,0
971778,202230,202310,0
971792,202000,202600,0
971793,199360,203190,0
971794,201340,203190,0
971799,201150,203600,0
971819,202260,203190,0
971820,201110,203480,0
971823,201360,203740,0
971837,201210,203930,0
971840,202250,203190,0
97186,199050,199460,0
971873,200140,203190,0
971874,201100,202610,0
971881,200880,202610,0
971892,201090,202870,0
971901,396290,404170,0
971914,201410,202420,0
97195,199130,200310,0
97197,198630,199510,0
971970,200360,202800,0
971971,201950,203190,0
971977,201360,201940,0
971979,200650,203530,0
971982,-887270,887270,0
971992,-887270,887270,0
971996,201610,202350,0
971998,201360,202540,0
972000,201240,203610,0
972007,201940,202110,0
972030,201320,202860,0
972042,-887270,887270,0
972064,198490,202010,0
972068,201700,202300,0
972115,200200,203300,0
972190,200960,202360,0
97221,198900,199570,0
972221,199820,203030,0
972225,200720,202390,0
972228,198910,201940,0
972238,201100,202240,0
972248,200680,203720,0
972252,199820,203170,0
972273,200180,202850,0
972296,201530,201820,0
972297,-887270,887270,0
972300,200920,202540,0
972311,200400,201490,0
972312,200310,202860,0
972319,201530,201940,0
97234,198460,199370,0
972342,200490,202830,0
972344,198570,203560,0
972355,200140,202550,0
972370,201360,202800,0
972381,200310,203190,0
972402,200560,203530,0
972409,200930,201760,0
972410,-887270,887270,22624237296286
972414,201140,201960,0
972422,199970,203100,0
972438,200000,202920,0
972439,201290,202000,0
972448,195330,207410,0
972451,198080,203190,0
972464,199820,203730,0
972485,200800,201810,0
972487,199930,202790,0
972491,199420,203190,0
972495,201370,201940,0
972507,200350,202360,0
972509,200560,202110,0
972513,201380,202050,0
972516,200560,202110,0
972518,201090,201530,0
972521,200300,202870,0
972541,-887270,887270,0
972547,200830,202910,0
972557,201450,202640,0
972562,200560,202540,0
972573,201430,202330,0
